id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
10860279.0,Charming Retreat,56255807,Josh,,East Carrollton,29.93991,-90.12795,Entire home/apt,,30,75,2019-12-02,0.76,1,0,0,
10879188.0,Angelica Creole Cottage,56364673,Penelope,,Treme - Lafitte,29.96566,-90.06609,Entire home/apt,344.0,2,201,2024-02-05,2.09,5,215,13,"19RSTR-26299, 19-OSTR-70090"
10880950.0,"Beautiful Bedroom & Bathroom, Art filled+ garden",12238785,Jeanne & Marc,,Leonidas,29.94951,-90.12768,Private room,350.0,30,243,2020-03-18,2.5,1,83,0,17STR-06644 operators license  number 20-OSTR-02371
10882352.0,Charming three bedroooms,31761838,Raymond,,Broadmoor,29.94316,-90.10083,Entire home/apt,125.0,30,11,2017-03-03,0.11,1,364,0,
10882528.0,The Magee Manor Bed And Breakfast,56271422,Linda,,Bayou St. John,29.97781,-90.08756,Entire home/apt,400.0,30,185,2023-12-11,1.89,1,358,8,"17STR-05366, 20-ostr-21274"
10899387.0,Bayou St. John cottage... close to City Park,56483285,Jamie,,Fairgrounds,29.97776,-90.07779,Entire home/apt,,30,42,2018-11-19,0.44,1,0,0,
10905342.0,Willow House on Streetcar Line- 3 Bedrooms,22681656,Harry,,East Carrollton,29.94696,-90.12701,Entire home/apt,400.0,3,179,2024-03-09,1.83,1,0,33,"19STR-70291, 19-OSTR-2649"
10905586.0,Full Apartment with Central Air! LS,19929464,Jenny,,Treme - Lafitte,29.97104,-90.07139,Entire home/apt,,2,113,2020-03-17,1.15,2,0,0,"19STR-16639, 20-OSTR-00185"
10922772.0,CONSTANCE HOUSE,56617940,Suzanne,,East Riverside,29.92166,-90.09151,Entire home/apt,95.0,30,503,2023-10-22,5.12,1,0,11,"20-RSTR-33875, 20-OSTR-00463"
10947222.0,A Sweet Suite on Bayou St. John,53372927,Maxie And Lydia,,Bayou St. John,29.98213,-90.08827,Entire home/apt,109.0,2,186,2024-02-26,1.94,6,152,39,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
10966938.0,Charming 3 BR Mid-City Craftsman,48528732,Socea & Brian,,Mid-City,29.97506,-90.1081,Entire home/apt,,30,3,2016-10-31,0.03,1,0,0,
10970105.0,Bywater Bodhi Suite in Historic Home,4645353,Beverly,,Bywater,29.96368,-90.04629,Private room,,1,214,2020-03-14,2.17,3,0,0,CNO STR Residential License: #21-RSTR-00144  CNO STR Operator License: #20-OSTR-00401
10970182.0,Spacious Home Near Magazine St./Garden District,55205187,Peter,,Irish Channel,29.92417,-90.08014,Entire home/apt,,30,4,2017-01-01,0.04,1,0,0,
10991685.0,Fresh Apartment w Tiki Bar and Enclosed Porch!,8162586,Kris,,Milan,29.93067,-90.09478,Entire home/apt,110.0,30,151,2023-11-07,1.53,1,123,11,"19STR-04291, 20-OSTR-26525"
10994423.0,2 blks off St.Charles Ave.3 bedroom,52985437,Keitris,,Central City,29.92999,-90.09039,Entire home/apt,75.0,30,76,2023-02-28,0.78,1,359,0,
10999961.0,Cozy Bayou Room,57072076,Griffin,,Fillmore,30.01952,-90.07958,Shared room,,30,6,2017-03-18,0.06,2,0,0,
11017919.0,Jazz Fest House,57072076,Griffin,,Lake Terrace & Oaks,30.02112,-90.08041,Entire home/apt,,30,0,,,2,0,0,
11042436.0,"Home Away From Home, Walk to Mardi Gras",55964077,Graham,,Treme - Lafitte,29.97037,-90.08041,Private room,,30,52,2018-02-13,0.53,4,0,0,
11066156.0,Chez Nous - Central City,57438654,Cynthia,,Central City,29.93694,-90.08268,Entire home/apt,,3,9,2020-03-16,0.17,1,0,0,RSTR 70245 OSTR 0244
11068767.0,Mid City Garden,57456110,Ruveyda,,Fairgrounds,29.97817,-90.07783,Entire home/apt,65.0,30,211,2023-03-19,2.16,1,159,1,"19STR-20146, 20-OSTR-1144"
11070158.0,Historic Uptown double.,34700326,Meagan,,Leonidas,29.95477,-90.12574,Entire home/apt,120.0,1,282,2024-02-19,2.87,1,44,21,"22RSTR-16641, 20-OSTR-26132"
11222998.0,"Welcome to Satsuma, a Jazz Fest Gem!",54087021,Meg,,Bayou St. John,29.9806,-90.08508,Entire home/apt,338.0,3,117,2024-02-12,1.22,1,238,11,"23-NSTR-16060, 23-OSTR-04864"
11228680.0,"The Lake Area ""Laissez les bon temps rouler!""",58525489,Paula,,Fillmore,30.01757,-90.07643,Entire home/apt,,1,112,2020-03-15,1.2,1,0,0,"20STR-01157, 19-OSTR-0000"
11259337.0,French Quarter|Marigny| Orchid Residence 30day Min,4951914,Thom,,Marigny,29.9666,-90.05197,Entire home/apt,175.0,2,260,2024-02-18,2.65,5,64,11,"21str-10313, 21-OSTR-02759"
11315513.0,A Cozy Suite on Bayou St John,53372927,Maxie And Lydia,,Bayou St. John,29.98115,-90.08771,Entire home/apt,110.0,2,216,2024-02-18,2.25,6,154,26,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
11343858.0,Muse in the Lower Garden,59389003,Derek,,Lower Garden District,29.93354,-90.07523,Entire home/apt,162.0,2,199,2024-03-06,2.06,1,0,19,"20STR-00941, 19-OSTR-0000"
11358308.0,Uptown New Orleans House,59497925,Jordan,,Audubon,29.94752,-90.12054,Private room,55.0,30,45,2019-01-02,0.46,1,365,0,
11376132.0,The Byrnes House - Classic Greek Revival Home,43724872,David,,Lower Garden District,29.93322,-90.07705,Entire home/apt,711.0,30,46,2024-01-23,0.5,1,328,3,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
11399897.0,Walk to the French Quarter from Financial District Apartment,6932690,Skl,,Central Business District,29.95292,-90.07024,Entire home/apt,395.0,3,108,2024-03-03,1.1,2,0,15,20-CSTR-00677
11413315.0,Airyn Monet Guest House - Since 1999,59923900,Airyn,,Milan,29.92844,-90.09995,Entire home/apt,1200.0,2,87,2024-02-05,0.89,1,305,5,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
11414917.0,""" ST JOAN"" - Gorgeous Single Family Home /w Bikes!",5669844,Ryan,,Bywater,29.96251,-90.03394,Entire home/apt,250.0,2,106,2024-02-25,1.09,1,296,13,"19STR-23255, 19-OSTR-0000"
11419603.0,HUGE TOWNHOUSE NEAR FRENCH QUARTER!!! 5 BEDS!!!,39839266,New Orleans Properties,,Seventh Ward,29.966824,-90.063499,Entire home/apt,301.0,2,160,2024-02-19,1.67,10,232,7,"21STR-25811, 21-OSTR-08565"
11433047.0,Exquisite 2BR/2 BA off Magazine,14323705,Elena,,East Riverside,29.9207,-90.09343,Entire home/apt,175.0,30,10,2024-02-16,0.1,2,89,2,
11434086.0,Fabulous 2BR/2 BA Luxury Apt near Magazine,14323705,Elena,,East Riverside,29.92063,-90.0914,Entire home/apt,,30,9,2018-12-02,0.09,2,0,0,
11449809.0,Historic uptown House 3min from CBD/FrenchQuarters,60197312,Talmadge,,Central City,29.9386,-90.08572,Entire home/apt,158.0,2,235,2024-02-18,2.42,2,166,14,"19STR-24294, 20-OSTR-01878"
11450971.0,Creole Cottage - Comfort & Convenient,60205864,Arthur,,Bayou St. John,29.97499,-90.08464,Entire home/apt,,30,69,2019-11-30,0.71,1,0,0,
11550732.0,Charming Home in Lovely Gentilly,60975134,Bairod,,Gentilly Woods,30.01275,-90.03999,Entire home/apt,,30,23,2019-10-28,0.24,1,0,0,
11590387.0,Luxury mins from Quarters & City Pk,61299534,Kathleen,,Milneburg,30.0229,-90.05914,Entire home/apt,117.0,30,34,2020-02-23,0.35,2,0,0,19STR-23231
11592801.0,Esplanade Elegance Estate 40%Off Spring,4605202,Wayne,,Bayou St. John,29.97815,-90.08245,Entire home/apt,357.0,3,165,2024-02-18,1.74,4,318,10,"22-RSTR-05129, 22-OSTR-11557"
11639517.0,"Great Host-Great Monthly Rate-My ""Crack"" Gumbo!",39610123,Tracie,,Central City,29.93506,-90.08734,Entire home/apt,214.0,30,76,2022-11-04,1.01,3,365,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
11658445.0,2-story guesthouse,55187534,Glynn,,Lower Garden District,29.92683,-90.07785,Entire home/apt,210.0,2,230,2024-01-29,2.39,2,159,19,"21RSTR-14865, 21OSTR-14836"
11658526.0,Gorgeous villa w/ courtyard!!!,41403925,Alyssa,,French Quarter,29.95667,-90.06973,Entire home/apt,154.0,2,130,2024-02-24,1.34,6,229,4,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
11675374.0,New Orleans Uptown Tall Tales,57540583,Robert,,Uptown,29.93051,-90.10415,Entire home/apt,104.0,30,224,2020-03-15,2.3,3,69,0,"19STR-03183, 20-ostr-2009"
11689240.0,Historic Shotgun Little Nola House/Explore by foot,15314299,Kimberly,,Milan,29.92734,-90.09822,Entire home/apt,125.0,2,217,2023-06-27,2.26,1,88,12,"22-RSTR-02099, 23-OSTR-04801"
11712083.0,Fantastic location*Victorian Camelback sleeps 8,62263818,Martin,,West Riverside,29.91852,-90.1179,Entire home/apt,,30,19,2018-09-03,0.2,1,0,0,
11716739.0,Heart of the Irish Channel,20288908,Jeff,,Irish Channel,29.92598,-90.08159,Entire home/apt,,30,25,2018-05-28,0.26,1,0,0,
11718242.0,Bywater art space w two free bikes!,43777780,Robert,,St. Claude,29.96553,-90.03679,Private room,,2,136,2020-02-29,1.42,2,0,0,"17STR-09528, 17-OSTR-0952"
11721382.0,"Spacious, beautiful shotgun house",5919294,Ned,,Freret,29.93494,-90.10795,Entire home/apt,85.0,30,2,2016-07-02,0.02,1,345,0,
11731129.0,Bourbon Street Two Bedroom Condo Steps to All the Action,50825426,Bourbon Street,,French Quarter,29.96417,-90.06192,Entire home/apt,255.0,1,261,2024-03-04,2.7,2,308,3,"20STR-00693, 20-OSTR-35799"
11731771.0,Victorian Beauty w Heated Pool/Spa 1 block off Mag,22349090,Marshall,,East Riverside,29.92245,-90.08777,Entire home/apt,,30,14,2019-08-11,0.15,1,0,0,
11741010.0,NOLA Hot Spot- Spacious&short walk to The Quarter,48008180,Janell,,St. Roch,29.97013,-90.05478,Private room,,30,100,2019-12-09,1.1,1,0,0,19STR-12268
11759326.0,Parade Route Historic Victorian,62580510,DeCarlas,,West Riverside,29.91834,-90.1113,Entire home/apt,80.0,30,0,,,1,316,0,
11794897.0,Bayou St. John Studio w/Bikes & Courtyard,51248639,Charly,,Bayou St. John,29.97658,-90.080391,Entire home/apt,127.0,2,177,2024-03-10,1.84,2,120,26,"20STR-00034, 19-OSTR-0000"
11798898.0,Treme House. History and Heart!,55964077,Graham,,Treme - Lafitte,29.97153,-90.08047,Entire home/apt,,30,19,2018-01-01,0.2,4,0,0,
11799511.0,Private studio in Historic 7th Ward,24127214,Pearce,,Seventh Ward,29.97212,-90.07083,Entire home/apt,94.0,3,179,2023-05-09,1.87,1,7,2,"17STR-05588, 19-OSTR-0000"
11813186.0,Prime Location! Fab St Charles Ave/3BR Townhouse,46417812,Jan,,Garden District,29.92547,-90.0859,Entire home/apt,,30,98,2020-01-05,1.02,1,179,0,
11818527.0,Jazz Fest Miracle: newly available steps to JF,62949355,Jess & Jonathan,,Fairgrounds,29.98299,-90.08017,Entire home/apt,,3,136,2022-10-03,1.42,1,0,0,
11846908.0,Felicity Manor (Private Bedroom & Bathroom),63003526,Devon,,Central City,29.9422838,-90.0841124,Private room,57.0,3,478,2024-03-02,4.92,1,38,45,"21-RSTR-01418, 20-OSTR-01830"
11849258.0,Luxurious Bywater Classic Creole Cottage + Bikes!,34834649,Jennifer,,St. Claude,29.96457,-90.04079,Entire home/apt,125.0,30,135,2024-02-14,1.88,1,43,3,"18STR-03688, 19-OSTR-7035"
11851421.0,"12 blocks French Quarter Gras HotTub,pets",4981655,Jim And Mikki,,St. Thomas Dev,29.93187,-90.07294,Entire home/apt,317.0,2,328,2024-02-20,3.5,5,0,42,"22cstr-09729, 20ostr-01286"
11851428.0,Bayou Road/Treme Beauty,63164742,Vera,,Fairgrounds,29.97745,-90.07742,Private room,,30,25,2020-01-14,0.26,1,365,0,
11867467.0,Spacious Loft In Historic Building,45458985,Wright Houses,,Algiers Point,29.94961,-90.05161,Entire home/apt,120.0,1,259,2024-02-26,2.7,3,49,27,"17STR-09322, 20-OSTR-30877"
11869297.0,Luxurious Loft In Historic Building,45458985,Wright Houses,,Algiers Point,29.94983,-90.05159,Entire home/apt,150.0,1,175,2024-02-25,1.91,3,66,13,"17STR-09323, 20-OSTR-30877"
11893580.0,Private Loft Two Blocks to Quarter,54270969,Arianna,,Treme - Lafitte,29.96536,-90.06705,Private room,,30,119,2017-07-31,1.23,2,0,0,
11909466.0,Uptown-University Home,63533137,John,,Marlyville - Fontainbleau,29.94508,-90.11323,Entire home/apt,,30,18,2018-10-29,0.21,1,0,0,
11925025.0,Porch House W/SwimSpa/Pool &3 Big Screens To Enjoy,41853496,Brady And Doody,,Mid-City,29.97118,-90.09721,Entire home/apt,411.0,2,221,2024-02-24,2.31,1,0,27,"23-NSTR-14456, 23-OSTR-14473"
11938562.0,3BR/2BA Lower Garden Home 1 block from Streetcar,2097174,Wesley,,Central City,29.93282,-90.08273,Entire home/apt,,30,57,2019-05-05,0.6,1,0,0,
11946723.0,Private + Spacious + Clean  / Walk to FQ!,7485374,Zoie,,St. Roch,29.97185,-90.05045,Private room,,1,209,2021-04-29,2.17,3,0,0,"17STR-12427, 19-OSTR-0000"
11948344.0,Studio/Treme,33890695,Sisi & Fernando,,Treme - Lafitte,29.97086,-90.08187,Entire home/apt,31.0,30,497,2024-01-14,5.12,1,217,11,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
11951519.0,Lower Garden District Creole House,63827158,Linda,,Lower Garden District,29.93451,-90.07328,Private room,,30,0,,,1,0,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
11971384.0,"St Roch Cottage, 23NSTR 14416 / 22OSTR 18817",33318374,Tara,,St. Roch,29.97003,-90.05201,Entire home/apt,153.0,1,471,2024-02-29,4.92,1,0,55,"17STR-09801, 20-ostr-0366"
11972777.0,Historic Old Arabi Shotgun House,35778006,Chris,,Holy Cross,29.95452,-90.00854,Entire home/apt,,2,68,2020-02-24,0.7,2,0,0,
11986069.0,The Magic Cottage - let your worries disappear!,64064667,Julia,,West Riverside,29.91842,-90.11669,Entire home/apt,195.0,3,182,2024-01-31,1.88,1,294,24,"18STR-19503, 20-OSTR-2114"
11992446.0,Crescent City Oasis  (Near Downtown/ Superdome!),63935782,Charlie,,Central City,29.93792179,-90.08487911,Entire home/apt,261.0,2,231,2024-03-04,2.39,1,166,17,"23-CSTR-07149, 21-OSTR-07196"
12011483.0,Mins away from the Quarters & CityP,61299534,Kathleen,,Milneburg,30.02441,-90.05729,Private room,61.0,30,55,2019-10-27,0.57,2,1,0,19STR-23231
12039091.0,Spacious Estate in New Orleans,58473244,Alex,,Little Woods,30.05559,-89.9496,Entire home/apt,546.0,2,146,2024-02-25,1.56,1,89,16,"19STR-01787, 20-OSTR-01787"
12106914.0,Off the Beaten Path NOLA GEM,64242371,Brenda,,Pines Village,30.02225,-90.01672,Entire home/apt,150.0,30,31,2019-05-19,0.32,1,0,0,
12111787.0,Historic Courtyard Cabana New Orleans,54478905,Kevin,,Algiers Point,29.95094,-90.04944,Entire home/apt,120.0,30,52,2024-02-18,1.2,2,88,11,RSTR= 20-RSTR-21577
12112674.0,Uptown Gem! Walk to Tipitina’s & Magazine Street!,45833999,Eric & Leah,,West Riverside,29.91665,-90.10614,Entire home/apt,,3,165,2022-11-29,1.72,1,0,0,"19STR-26044, 20-OSTR-02369"
12149753.0,"Marigny Manor Near French Quarter,  5-Star Rating",12793956,Franz,,Marigny,29.96595,-90.05132,Entire home/apt,718.0,3,189,2024-03-10,1.98,1,0,26,"19RSTR-26561, 20-OSTR-03048"
12167970.0,"In the heart of the city. Friendly, Cozy, Biking.",65361986,Kelly,,Treme - Lafitte,29.96937,-90.08133,Entire home/apt,99.0,2,61,2020-03-09,0.68,1,33,0,"19STR-20247, 19-OSTR-0000"
12168265.0,Bohemian Creole Cottage,22244189,Jamie,,Seventh Ward,29.9716,-90.06861,Private room,57.0,1,546,2024-03-05,5.67,1,48,60,"23-NSTR-13433, 23-OSTR-10579"
12170524.0,Wyndham La Belle Maison * 1BR,23366133,Rj,,Central Business District,29.95094,-90.06782,Entire home/apt,492.0,2,1,2017-01-02,0.01,12,363,0,"20-ISTR-99874, 20-OSTR-99874"
12171050.0,Historic 2BR with Original Charm!,48879483,Melissa,,Mid-City,29.96624,-90.09199,Entire home/apt,102.0,1,398,2024-03-11,4.13,2,289,47,"20STR-00074, 19-OSTR-0000"
12171616.0,Wyndham La Belle Maison * 2BR,23366133,Rj,,Central Business District,29.95094,-90.06782,Entire home/apt,602.0,2,1,2017-01-04,0.01,12,358,0,"20-ISTR-99874, 20-OSTR-99874"
12179542.0,Heart of New Orleans CBD Condo,95683904,Brad,,Central Business District,29.95294,-90.07155,Entire home/apt,126.0,2,219,2024-02-29,2.28,22,75,32,"20-CSTR-28173, 20-OSTR-00047"
12184496.0,Bywater Rental,65478992,Chelsea,,Bywater,29.96267,-90.03561,Entire home/apt,,30,214,2023-10-21,2.25,2,0,7,"22-RSTR-16711, 22-OSTR-08383"
12204432.0,Private backhouse w/ kitchen in Carrollton area,155092630,Janell,,East Carrollton,29.94582,-90.12625,Entire home/apt,68.0,30,79,2023-08-19,1.02,1,321,3,
12245770.0,Half shotgun in quiet neighborhood,65912127,Charlotte,,Mid-City,29.97955,-90.10278,Entire home/apt,107.0,30,68,2022-05-08,0.71,1,365,0,19STR-22521
12323779.0,side entrance /private room/2126/pauger st.,37494578,Roberto,,Seventh Ward,29.97169,-90.06,Private room,60.0,5,128,2023-10-10,1.34,3,215,2,"18STR-19861, 19-OSTR-0000"
12385245.0,French Quarter Courtyard & Frenchmen Street 1,66951654,Michael,,Marigny,29.96659,-90.05767,Entire home/apt,271.0,2,211,2024-03-04,2.21,4,0,45,"22-CSTR-09952, 22-OSTR-14294"
12388171.0,Mid-City Turquoise Home,30311707,Katherine,,Mid-City,29.96914,-90.09967,Entire home/apt,,30,16,2020-03-17,0.17,2,0,0,19STR-17405
12388500.0,Treme Cottage 6 blocks to Jazz Fest,35978825,Billy,,Treme - Lafitte,29.97456,-90.07919,Entire home/apt,66.0,1,219,2024-03-01,2.28,1,0,37,"20STR-00759, 22-OSTR-21642"
12405884.0,Room for everyone in Uptown!,63427992,Colleen,,Broadmoor,29.94359,-90.1052,Entire home/apt,321.0,3,115,2024-02-12,1.2,1,125,3,"24-CSTR-05614, 24-OSTR-15918"
12407284.0,Private Room in Uptown with Pool,2386097,Evan,,Marlyville - Fontainbleau,29.95469,-90.11745,Private room,,30,9,2019-01-01,0.09,1,0,0,
12409893.0,Beautiful Loft 1 Mile to Jazz Fest and FQ!,3684904,Hunter,,Treme - Lafitte,29.96982,-90.08213,Entire home/apt,114.0,35,83,2024-02-26,0.87,1,247,11,"22-RSTR-03275, 22-OSTR-01548"
12423165.0,Balcony & Beautiful French Quarter 2,66951654,Michael,,Marigny,29.96627,-90.05755,Entire home/apt,265.0,2,263,2024-03-05,2.75,4,181,47,"22-CSTR-09956, 22-OSTR-14294"
12449233.0,Newly Renovated Marigny Shotgun,67353616,Maxwell,,Bywater,29.96851,-90.04919,Entire home/apt,,30,29,2017-05-29,0.3,1,0,0,
12452821.0,Lovely Tropical Uptown Cottage Convenient and Safe,64539218,Catherine,,Audubon,29.95191574,-90.11705017,Entire home/apt,432.0,3,84,2024-02-15,0.94,1,327,6,"23-STR-00498, 23-OSTR-00498"
12455503.0,Lofty Room/Bath in New Marigny Near French Quarter,32921944,Jacob,,St. Claude,29.97142,-90.04884,Private room,53.0,2,315,2024-02-26,3.27,7,0,41,"23-cstr-11648, 23-ostr-07055"
12486131.0,Close to most!,4882781,Dan & Sarah,,Seventh Ward,29.98008,-90.0698,Entire home/apt,,30,64,2020-02-16,0.68,1,0,0,19STR-25768
12491376.0,Comfy and Bright 3BR/2BA in Bayou St. John,11326919,Benjamin,,Bayou St. John,29.97263,-90.08967,Entire home/apt,135.0,30,11,2022-12-22,0.11,7,292,0,"19STR-02041, 19-OSTR-00000"
12491716.0,Garden Apt in Historic NOLA home,7260834,Lenin,,Black Pearl,29.94056,-90.13213,Entire home/apt,155.0,1,445,2024-02-25,4.77,1,190,41,"20RSTR-12345, 23-OSTR-18145"
12491897.0,Best Location in the Heart of the Marigny Triangle,67633955,Allison,,Marigny,29.96706,-90.06073,Entire home/apt,,2,278,2024-02-17,2.9,1,0,21,"21-RSTR-03621, 20-OSTR-21427"
12512582.0,Captivating French Quarter Condo with Pool,38194230,Christopher,,French Quarter,29.96339,-90.06507,Entire home/apt,450.0,30,18,2017-07-02,0.2,1,363,0,
12542374.0,Taste Of Treme,67959716,Munther,,Treme - Lafitte,29.97052,-90.07286,Entire home/apt,275.0,30,99,2021-05-30,1.05,1,89,0,17str-12043
12543014.0,Carrollton Suite / parking,15357546,Tom And Susan,,Leonidas,29.95261,-90.13475,Entire home/apt,130.0,30,111,2020-02-26,1.17,4,88,0,
12548755.0,"Light, Airy Garden District Studio",8468712,Mara,,Garden District,29.92767,-90.08101,Entire home/apt,,30,5,2017-05-07,0.05,1,0,0,
12570000.0,Best Location on St Charles Ave.,67193107,Nathaniel,,Central City,29.93696,-90.07632,Entire home/apt,125.0,30,203,2023-05-07,2.13,1,89,1,"19STR-19943, 20-OSTR-27239"
12586594.0,"Explore Magazine Street from a Chic, Tranquil Home",68268322,Ian,,Irish Channel,29.92281,-90.08656,Entire home/apt,407.0,3,163,2024-03-03,1.7,2,226,22,"22RSTR-10594, 19-OSTR-27286"
12595750.0,Jazz Fest 1 mile walk/French Quarter 2.2 mile uber,66828082,Shelly,,Dillard,29.99188765,-90.07111096,Entire home/apt,137.0,3,43,2024-02-14,0.48,2,141,2,"19STR-25039, 20-ostr-07031"
12675487.0,Newly Renovated Uptown Home,68872311,Allen,,Milan,29.93322,-90.09417,Entire home/apt,100.0,30,66,2021-08-23,0.7,1,365,0,"20RSTR-12348, 20OSTR-12377"
12697477.0,Super funky house in the heart of Uptown,2788172,Jeff And Natalia,,Uptown,29.93254,-90.10492,Entire home/apt,300.0,30,7,2017-03-19,0.07,2,179,0,
12751475.0,Chill... in Gentilly Terrace,69179732,Paul,,St. Roch,29.98922,-90.06494,Entire home/apt,,30,103,2020-03-15,1.08,1,0,0,"19str-25515, 19-ostr-0000"
12782609.0,Charming 2BR - Short Walk to French Quarter Ferry,46036510,Aaron,,Algiers Point,29.94932,-90.05107,Entire home/apt,185.0,2,276,2024-03-07,2.91,3,144,26,"21-CSTR-07373, 20-OSTR-01047"
12782631.0,Antonine House: Two bedroom on Magazine St.,69561170,Ana,,East Riverside,29.9207,-90.09199,Entire home/apt,245.0,30,54,2024-02-18,0.61,1,262,1,"19STR-02597, 20-OSTR-0962"
12848050.0,Beautiful Courtyard French Quarter 4,66951654,Michael,,Marigny,29.96621427,-90.05757162,Entire home/apt,189.0,2,336,2024-03-06,3.56,4,0,56,"22-CSTR-09959, 22-OSTR-14294"
12866972.0,Quirky Room in Historic St. Roch,70351265,Nicole,,St. Roch,29.97702,-90.05257,Private room,51.0,1,545,2024-03-06,5.73,1,15,60,"21-RSTR-07860, 20-OSTR-17140"
12868513.0,Maison Press Drive in Ponchartrain Park,28048786,Randall,,Pontchartrain Park,30.0166,-90.04338,Entire home/apt,300.0,30,0,,,3,90,0,
12884404.0,Book Jazz Fest! Hot tub~Uptown,15730109,Katrina,,Milan,29.93127,-90.09619,Entire home/apt,166.0,2,223,2024-02-05,2.35,2,322,18,"23-NSTR-15932, 20-OSTR-07319"
12897172.0,Large Suite in Historic Home,35778006,Chris,,Holy Cross,29.95314,-90.00903,Private room,,2,25,2019-10-18,0.27,2,0,0,
12915401.0,Entire Seabrook Villa one building 4 units.,70806258,Kristi,,Pontchartrain Park,30.02754,-90.03712,Private room,657.0,30,64,2020-09-08,0.68,4,365,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
12928915.0,Modern House 6 Blocks to Audubon Park & Zoo,23628988,Melissa,,Black Pearl,29.93551,-90.13311,Entire home/apt,146.0,2,17,2024-02-19,0.18,1,31,8,"23-ISTR-02380, 23-OSTR-03393"
12950839.0,Lush Garden Retreat Close to Historic French Quarter,2354356,Danielle,,St. Roch,29.97276,-90.0519,Entire home/apt,131.0,3,543,2024-02-27,5.7,1,0,62,"23-NSTR-17243, 23-OSTR-05805"
